date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence,vix,stocktwitsPosts,stocktwitsLikes,stocktwitsImpressions,stocktwitsSentiment,random
2022-09-30,67.81,69.65,67.74,68.56,10472365,TSM,4,-3.6072557552919733,84.89967743778116,68.91732256221884,32.01177062183976,-183.09409042572491,57.475676931315576,79.50466666666667,83.009,141.40853110051015,17.1,0.8571428571428571,0.7142857142857143,3070.1428571428573,0.2213142857142857,0.4684890064889736
2022-09-30,41.39,41.49,40.35,40.38,9121402,MO,4,-1.0004822017814305,46.19220103542992,39.650798964570086,36.29775822436961,-125.87091885091847,42.863395527772056,43.806666666666665,43.74783333333333,141.40853110051015,17.1,2.0,1.4285714285714286,21021.571428571428,0.5280428571428571,0.33603856569533086
2022-09-30,44.17,44.605,43.73,43.76,22962293,PFE,4,-1.0662602344637975,47.94995868177748,42.813041318222524,38.76614197923571,-114.3201312539659,35.6705195962047,45.992666666666665,48.330000000000005,141.40853110051015,17.1,2.5714285714285716,8.071428571428571,7167.714285714285,0.5679714285714286,0.45524312233550746
2022-09-30,136.05,140.99,135.5,135.68,33166393,META,4,-7.518053469977872,171.12684088861204,127.252159111388,39.178024205382066,-114.68119341483144,30.41249195196184,153.81166666666667,161.71566666666666,141.40853110051015,17.1,28.857142857142858,25.0,109353.0,0.5049142857142858,0.39396562668392854
2022-09-30,114.075,116.92,112.84,113.0,59479586,AMZN,4,-8.63190176865649,136.97265109831804,108.99434890168192,25.2561388922459,-130.9802579008434,39.230099562955054,125.98933333333333,127.26050000000001,141.40853110051015,17.1,17.285714285714285,22.0,62471.857142857145,0.5824571428571429,0.130688381333115
2022-09-30,56.87,57.13,56.0,56.02,16124618,KO,4,-1.6232492320053211,63.7521505635303,55.53584943646971,33.73010067942691,-149.6173886366082,49.11957894922087,60.90833333333333,62.06133333333333,141.40853110051015,17.1,2.642857142857143,1.3571428571428572,7758.214285714285,0.5680785714285714,0.3475049254595216
2022-09-30,286.86,290.755,284.34,284.34,3804233,MA,4,-13.47447819978936,347.1173617983005,275.3426382016995,33.156637095386984,-140.77544893079357,61.322860989427376,319.6133333333334,332.2336666666667,141.40853110051015,17.1,0.14285714285714285,0.0,640.4285714285714,0.0,0.5749687855737015
2022-09-30,142.2,142.325,134.09,134.21,15358992,ABBV,4,-0.08713928613477151,146.16680374563418,135.50119625436582,41.81322045854647,-90.93333645721067,20.997440931585416,139.85500000000002,142.86116666666666,141.40853110051015,17.1,5.285714285714286,3.5714285714285716,12390.285714285714,0.3876714285714286,0.4906479548144508
2022-09-30,98.71,99.5,96.67,96.76,6728558,ABT,4,-2.3111675698925467,109.86126972469465,95.74773027530536,36.94152753929819,-154.01527684523117,34.54906396442591,103.47900000000001,106.39566666666666,141.40853110051015,17.1,1.0,0.0,10351.5,0.27767142857142857,0.41362656391761765
2022-09-30,63.615,65.91,63.34,63.36,81664125,AMD,4,-6.198902475174819,88.03744433684932,61.20055566315069,34.72053510318578,-135.24528759594995,49.46572664222616,79.91266666666667,85.76433333333333,141.40853110051015,17.1,36.0,44.0,65041.42857142857,0.5334285714285715,0.179453389560438
2022-09-30,123.14,125.475,120.99,121.08,8382981,BA,4,-8.732135418745855,166.8131397616766,119.54786023832338,35.509165015792874,-169.9615986542197,35.92972482196919,149.48766666666668,154.36883333333336,141.40853110051015,17.1,9.428571428571429,6.857142857142857,44002.857142857145,0.5565857142857144,0.5998552746017951
2022-09-30,78.74,81.78,78.65,79.99,17116869,BABA,4,-3.9308859301843455,96.27316731043297,74.95083268956702,41.07304778713802,-112.21237662712586,9.12380314954435,88.39,93.66,141.40853110051015,17.1,20.857142857142858,14.285714285714286,80831.57142857143,0.5700999999999999,0.016614199996516366
2022-09-30,141.28,143.1,138.0,138.2,124925274,AAPL,4,-4.154880546304156,163.32146034443414,142.1885396555659,38.558084567459055,-201.25926737725644,30.197580662987345,156.60233333333332,157.91783333333333,141.40853110051015,17.1,80.42857142857143,92.85714285714286,103287.71428571429,0.5406142857142857,0.5009661697650382
2022-09-30,146.01,148.63,143.75,143.84,7575618,CRM,4,-6.1439721296063965,164.06620430491057,141.1267956950894,39.32054737278263,-101.05853096911531,30.43902758730288,157.912,169.3735,141.40853110051015,17.1,0.8571428571428571,0.14285714285714285,5402.857142857143,0.4395428571428571,0.7792417589450629
2022-09-30,96.5,97.4778,94.28,94.33,12094936,DIS,4,-4.227637761447411,120.29805888425821,92.6219411157418,38.40043273480739,-166.77269211317716,46.14827351721515,109.28833333333334,107.70983333333334,141.40853110051015,17.1,6.0,1.2857142857142858,11031.57142857143,0.49820000000000003,0.9875864392268958
2022-09-30,97.05,98.9,95.56,95.65,32941493,GOOGL,4,-37.37922384752753,112.47685882617492,93.54214117382509,19.388019758576405,-121.88130327689012,73.01568608697495,106.08333333333333,326.8328333333333,141.40853110051015,17.1,5.285714285714286,2.5714285714285716,8461.0,0.5884,0.9275030731650776
2022-09-30,296.0,301.09,292.7,293.05,1970815,GS,4,-10.513751617222738,352.6107321625297,285.74326783747034,39.16086912086407,-159.92287047622722,36.685195735484285,325.79866666666663,325.7691666666667,141.40853110051015,17.1,0.42857142857142855,0.2857142857142857,5027.285714285715,0.16071428571428573,0.8726258851564886
2022-09-30,106.06,107.62,104.4,104.5,15973415,JPM,4,-2.830578892843164,123.43853778488008,103.2894622151199,38.6410792143114,-181.86556838635315,26.890112703924185,114.13866666666667,114.85516666666668,141.40853110051015,17.1,2.4285714285714284,0.2857142857142857,29510.0,0.41544285714285717,0.050147305080576965
2022-09-30,42.39,42.97,41.61,41.67,22266399,C,4,-2.1309526646854735,52.64094658664235,40.94005341335765,33.44254066144764,-172.26331381524872,51.26963557128145,47.98266666666667,49.58866666666666,141.40853110051015,17.1,2.7142857142857144,0.14285714285714285,32881.71428571428,0.4389571428571429,0.2606956100761816
2022-10-03,40.85,41.5666,40.74,41.37,9322179,MO,0,-0.9703747503801381,45.926854578619455,39.55314542138055,40.540815921943874,-98.62538929019166,41.22187243091967,43.669999999999995,43.745333333333335,212.4367273275908,16.31,0.42857142857142855,0.8571428571428571,3449.1428571428573,0.25,0.2912056866433186
2022-10-03,235.41,241.61,234.66,240.74,28880357,MSFT,0,-8.029530391904956,265.84723727674145,226.7717627232585,41.724908286687544,-83.46078581439998,36.19883117676092,253.64133333333334,263.5866666666667,212.4367273275908,16.31,6.428571428571429,8.142857142857142,26256.0,0.5559142857142857,0.19105926576725474
2022-10-03,51.01,53.085,50.64,51.72,24632356,MU,0,-2.0593160723014208,57.68639557089253,47.145604429107465,42.40907192620711,-54.015299917786926,7.617898407300802,54.17033333333333,57.969166666666666,212.4367273275908,16.31,0.0,0.0,0.0,0.0,0.01766074307945431
2022-10-03,237.85,241.54,232.85,239.04,8657443,NFLX,0,2.4273750685754294,249.4398002426639,216.28819975733606,52.98075494144274,76.67873469523184,4.81498729631256,230.6723333333333,225.478,212.4367273275908,16.31,9.571428571428571,5.857142857142857,16302.857142857143,0.5680714285714286,0.7660860857933602
2022-10-03,83.13,86.47,82.22,85.4,19108186,NKE,0,-5.330059051720653,117.01015383359612,85.78384616640389,34.72440801001301,-228.20636038681062,53.09164529223026,103.87633333333333,107.48949999999999,212.4367273275908,16.31,7.571428571428571,5.857142857142857,63835.857142857145,0.5479142857142857,0.09942524815926246
2022-10-03,123.47,126.78,121.05,125.12,54747847,NVDA,0,-9.258855979974655,144.64905964136707,116.94194035863293,39.28675931057108,-79.07949842414727,30.05386445142998,140.3826666666667,158.00033333333332,212.4367273275908,16.31,16.571428571428573,15.857142857142858,42494.57142857143,0.4757142857142857,0.12778240199780144
2022-10-03,127.25,129.1,126.68,128.51,8477669,PG,0,-3.4562495707333483,143.55931079591866,127.5186892040813,36.81981223316437,-186.37096421555648,58.980759171494576,137.89933333333335,141.5355,212.4367273275908,16.31,0.8571428571428571,0.7142857142857143,8691.142857142857,0.32857142857142857,0.11357910768256263
2022-10-03,44.07,44.28,43.49,44.14,22834282,PFE,0,-1.026023542288634,47.925425969487264,42.681574030512735,40.15464736985669,-110.5356637336306,38.34301052939577,45.82566666666667,48.1795,212.4367273275908,16.31,4.142857142857143,15.285714285714286,4889.142857142857,0.5811714285714286,0.13211400447295796
2022-10-03,84.17,85.44,83.74,85.03,4789624,PM,0,-2.9790502253164703,101.48389684860754,83.61310315139247,35.638025289933296,-205.79192604487548,55.28786295438868,93.92233333333334,95.11666666666666,212.4367273275908,16.31,0.14285714285714285,0.0,1.7142857142857142,0.07682857142857143,0.32678778688405197
2022-10-03,15.73,16.175,15.66,15.9,59540471,T,0,-0.5859667492818978,17.53268290254055,15.243317097459446,34.828390154927575,-97.28424197426105,34.82686351732085,16.858999999999998,17.913833333333333,212.4367273275908,16.31,4.857142857142857,10.571428571428571,20752.285714285714,0.5307428571428571,0.3214631753210637
2022-10-03,254.5,255.16,241.01,242.4,98363541,TSLA,0,-71.77265756899817,322.50613985323463,253.33986014676535,29.0434325431999,-62.051215305677125,57.85917561156505,345.95033333333333,588.814,212.4367273275908,16.31,312.42857142857144,272.0,387059.28571428574,0.5284285714285714,0.12083849619159559
2022-10-03,137.14,139.62,136.1,138.61,27723063,META,0,-7.2551071048243045,169.8701953254899,126.33780467451007,40.711235833638824,-101.6051903300184,30.412491951961833,152.83333333333334,161.17783333333333,212.4367273275908,16.31,15.571428571428571,12.857142857142858,25081.14285714286,0.5746285714285715,0.29666010422715716
2022-10-03,179.34,183.36,178.15,181.65,8842330,V,0,-6.855238691453309,210.17328122036113,171.65871877963886,38.0565161866785,-110.7409163271995,51.533770031765556,195.114,203.29833333333332,212.4367273275908,16.31,0.42857142857142855,1.4285714285714286,4286.714285714285,0.2628,0.8563679497462998
2022-10-03,163.52,165.69,163.021,165.25,5093370,PEP,0,-2.0616325194952196,174.27576653691125,163.0192334630887,43.80450723903003,-120.81935733493057,27.468833373342,170.88666666666668,172.388,212.4367273275908,16.31,0.7142857142857143,0.0,6898.285714285715,0.2889857142857143,0.01923698166569865
2022-10-03,68.08,69.5675,67.65,69.25,11945087,TSM,0,-3.7143679344715252,84.7772755810804,67.87472441891958,33.25680459774378,-163.17348665638642,57.698592444080134,78.90633333333334,82.80466666666668,212.4367273275908,16.31,0.8571428571428571,0.42857142857142855,8683.57142857143,0.1536857142857143,0.39539480111367464
2022-10-03,287.85,292.75,284.915,290.48,5285358,MA,0,-13.116665227139379,346.2414275221743,273.01057247782575,36.39087922216041,-117.5938339208912,55.01516149701342,317.4866666666667,331.69066666666663,212.4367273275908,16.31,1.0,1.1428571428571428,7829.142857142857,0.31592857142857145,0.5622284412405446
2022-10-03,105.62,108.36,104.46,107.73,12248137,JPM,0,-2.782353344388497,123.44657984123944,102.68342015876053,42.55598230706235,-137.56648663107822,22.46470165288902,113.77533333333332,114.74466666666667,212.4367273275908,16.31,4.0,1.5714285714285714,19464.0,0.4144857142857143,0.22769557929241235
2022-10-03,138.21,143.07,137.685,142.45,114311663,AAPL,0,-4.401808700689173,163.49589237670023,140.67810762329975,41.84758759705651,-179.42602815992237,30.797276888920226,155.63333333333333,157.84133333333332,212.4367273275908,16.31,56.42857142857143,83.71428571428571,263613.5714285714,0.5267714285714286,0.8351842683407606
2022-10-03,135.88,138.8,135.3058,138.32,7437506,ABBV,0,-0.2831237586833595,145.9718186497987,135.9001813502013,46.16899273822492,-68.58992472089383,20.997440931585416,139.73733333333334,142.619,212.4367273275908,16.31,0.6428571428571429,0.7142857142857143,3859.1428571428573,0.30134285714285713,0.20223941550218327
2022-10-03,97.8,100.19,97.4,99.52,4817571,ABT,0,-2.208919506906213,109.86356120366551,95.4474387963345,41.695671683510675,-111.79846243726752,27.81785646758161,103.12766666666667,106.23333333333333,212.4367273275908,16.31,0.8571428571428571,0.0,13538.714285714286,0.1835,0.6645338423625377
2022-10-03,64.46,66.91,63.39,66.11,83841632,AMD,0,-6.057323306929717,87.57061249192861,60.254387508071375,37.389028765012476,-118.39133683809325,43.83494630440397,78.91799999999999,85.54366666666667,212.4367273275908,16.31,30.857142857142858,48.42857142857143,53297.57142857143,0.5603571428571429,0.374995160713507
2022-10-03,113.58,116.91,112.45,115.88,50941854,AMZN,0,-8.195107032194485,136.5647035788407,108.2392964211593,25.88674907886228,-111.27613329938693,39.801944280874906,125.24433333333333,127.26616666666668,212.4367273275908,16.31,20.571428571428573,25.285714285714285,93612.14285714286,0.5690857142857143,0.32904821662994765
2022-10-03,122.0,127.15,121.02,126.05,7962384,BA,0,-8.77369721140397,166.337390567547,117.44660943245299,38.62555298996782,-140.96342080514512,31.16565488509601,148.25866666666667,154.15183333333334,212.4367273275908,16.31,7.571428571428571,8.857142857142858,12477.42857142857,0.49524285714285715,0.08038806103162988
2022-10-03,56.36,56.85,56.06,56.65,16277620,KO,0,-1.6244395228516453,63.670285378379575,55.16771462162043,36.223975920307346,-133.68784510822408,49.11957894922088,60.62433333333333,61.95316666666667,212.4367273275908,16.31,2.0,1.5714285714285714,16667.571428571428,0.4614,0.6796243028432783
2022-10-03,41.55,42.92,41.06,42.56,22001012,C,0,-2.138830764006336,52.53423025063603,40.418769749363975,36.147104007471846,-149.7866993105275,53.81003464225446,47.647666666666666,49.51766666666666,212.4367273275908,16.31,5.857142857142857,1.5714285714285714,68030.57142857143,0.4131,0.36613963444976605
2022-10-03,144.98,148.96,143.9,147.9,6819910,CRM,0,-5.835813514388519,163.95144498236596,140.66255501763402,41.74112437081079,-87.1088521941139,29.155913404675797,156.71633333333332,168.9135,212.4367273275908,16.31,0.2857142857142857,0.42857142857142855,6208.285714285715,0.0869,0.8438478528800882
2022-10-03,95.73,97.78,94.504,97.13,9468403,DIS,0,-4.257329486121662,120.00445058208231,91.50854941791769,41.23823265243912,-138.59815372417566,44.32049749197272,108.52133333333333,107.731,212.4367273275908,16.31,2.7142857142857144,1.0,47055.42857142857,0.5522285714285714,0.9710954873011326
2022-10-03,96.76,99.2872,96.521,98.64,27982031,GOOGL,0,-34.74038981331624,111.9204862038988,93.17751379610121,19.78848354615309,-97.19354987916394,72.27663308916364,105.46433333333334,288.69233333333335,212.4367273275908,16.31,7.857142857142857,10.142857142857142,61373.142857142855,0.5564571428571429,0.37565651046607385
2022-10-03,297.17,301.23,291.1,299.15,1938770,GS,0,-10.377697590915204,351.61022863327963,283.51077136672035,41.8046636494337,-135.2514847782721,38.295918559476924,324.128,325.8138333333334,212.4367273275908,16.31,2.142857142857143,0.0,11548.285714285714,0.5229857142857143,0.09076980978185067
2022-10-03,79.76,80.925,78.05,80.45,13249570,BABA,0,-3.779477023307706,95.52557161053942,74.56342838946058,41.48797070442685,-105.59401432478195,11.062115492897926,88.084,92.98583333333333,212.4367273275908,16.31,21.285714285714285,13.857142857142858,42464.28571428572,0.5032142857142857,0.9881997543187884
2022-10-04,245.09,250.36,244.975,248.88,34888416,MSFT,1,-6.829177102049499,265.39830529864213,226.78369470135783,45.78794579766625,-28.90539396546829,9.343062626547564,252.679,263.32616666666667,73.41326592255545,15.72,13.857142857142858,22.714285714285715,59309.142857142855,0.5350142857142857,0.7835413022429795
2022-10-04,53.56,54.81,52.6616,53.96,24275473,MU,1,-1.6905413731398724,57.509524335796705,47.19547566420329,45.94409720839112,-6.243661804372111,4.380734831666478,54.025333333333336,57.905,73.41326592255545,15.72,0.0,0.0,0.0,0.0,0.6542295302412432
2022-10-04,244.84,245.7999,233.25,240.74,13925854,NFLX,1,2.7029199992214785,249.42344598455642,218.5395540154436,53.44189826302092,92.40031013791864,10.449506680857903,231.14566666666667,226.53466666666665,73.41326592255545,15.72,27.857142857142858,23.285714285714285,42646.857142857145,0.5397857142857143,0.6540097294657897
2022-10-04,87.7,89.07,87.11,88.64,15114770,NKE,1,-5.4909150211538105,117.0699034634283,84.0730965365717,37.701539636185984,-162.57328186672873,41.702485318667115,103.153,107.21499999999999,73.41326592255545,15.72,2.4285714285714284,3.2857142857142856,15067.42857142857,0.4022571428571428,0.14584949549342763
2022-10-04,128.79,132.2,128.79,131.67,58418167,NVDA,1,-8.236531403776382,144.38916391857924,116.90383608142076,42.31155220084797,-44.855238632114585,15.2999772283401,139.09366666666668,157.6695,73.41326592255545,15.72,17.142857142857142,21.571428571428573,88991.0,0.5602285714285714,0.6035045334868733
2022-10-04,167.39,168.73,165.55,167.11,4596786,PEP,1,-1.921296788505316,174.18062349618742,162.87437650381253,46.125401065610916,-70.16057140480928,7.460885923133868,170.50866666666667,172.332,73.41326592255545,15.72,0.42857142857142855,0.0,43719.28571428572,0.22165714285714286,0.8633494594114752
2022-10-04,85.38,87.5,85.06,87.0,5483772,PM,1,-2.9423929944415335,101.42849585387307,82.95850414612693,39.11635817899109,-145.41862732905236,38.286668836065196,93.546,95.01283333333332,73.41326592255545,15.72,0.35714285714285715,0.0,4239.285714285715,0.17500000000000002,0.5485353682389102
2022-10-04,129.1,130.87,128.7,130.1,7211561,PG,1,-3.4046079484207326,143.64281496707252,126.88218503292745,39.04256520153658,-145.29384329488337,43.66728257317895,137.25833333333333,141.2698333333333,73.41326592255545,15.72,2.4285714285714284,0.2857142857142857,16162.142857142857,0.21625714285714287,0.6007050383448559
2022-10-04,15.99,16.15,15.89,16.09,46876220,T,1,-0.5371121242411867,17.488700108674095,15.217299891325908,36.872175329333686,-79.41937592104938,34.82686351732085,16.791,17.837666666666667,73.41326592255545,15.72,2.2857142857142856,3.142857142857143,3845.714285714286,0.4299428571428571,0.745380379707865
2022-10-04,250.52,257.5,242.01,249.44,109578535,TSLA,1,-69.16469034965638,324.92078777021635,248.4272122297836,29.841208222571538,-67.15800830923946,56.28548185331829,325.2736666666667,581.2541666666667,73.41326592255545,15.72,194.85714285714286,227.71428571428572,398301.4285714286,0.5333571428571429,0.10926319164870613
2022-10-04,70.8,72.9294,70.72,72.81,14900686,TSM,1,-3.471970165134124,84.3667604671501,67.5632395328499,39.19944161650442,-101.42440990607452,30.402796338855875,78.492,82.69966666666666,73.41326592255545,15.72,1.2857142857142858,1.4285714285714286,6083.142857142857,0.41190000000000004,0.9771586992512059
2022-10-04,41.68,42.53,41.55,42.5,8393890,MO,1,-0.8455854444141835,45.70538133227462,39.56761866772538,44.87622125881286,-56.47436840359255,22.325267924787102,43.57399999999999,43.7545,73.41326592255545,15.72,0.9285714285714286,1.1428571428571428,2011.0714285714287,0.29269285714285714,0.013035301240203023
2022-10-04,44.25,44.84,44.09,44.46,28198847,PFE,1,-0.957279428200728,47.87717809807509,42.59982190192491,41.31390718579198,-75.49667458067213,25.353761354307153,45.67766666666667,48.038999999999994,73.41326592255545,15.72,5.0,3.2857142857142856,22873.714285714286,0.4474714285714286,0.9465939484631365
2022-10-04,140.49,142.3901,139.34,140.28,34670729,META,1,-6.833196345765515,168.6436552399025,125.7383447600975,41.57955334794558,-78.7497327476727,20.893124225668654,152.07433333333336,160.80116666666666,73.41326592255545,15.72,21.857142857142858,17.571428571428573,182682.57142857142,0.5319428571428572,0.4734357791024296
2022-10-04,185.05,186.2125,183.07,185.65,7081350,V,1,-6.25698845164672,209.30185356286387,171.23114643713615,41.383869517009046,-74.15821921696063,38.312135680213125,194.34866666666667,202.97483333333332,73.41326592255545,15.72,0.8571428571428571,0.14285714285714285,4507.285714285715,0.24222857142857143,0.019684211555720643
2022-10-04,56.95,57.81,56.46,56.78,18861431,KO,1,-1.596489585631197,63.52137702634763,54.87662297365237,36.73221389322152,-109.09547194055847,29.19164787077563,60.377,61.8505,73.41326592255545,15.72,1.2857142857142858,1.7142857142857142,5981.142857142857,0.39881428571428573,0.896748374335731
2022-10-04,145.03,146.22,144.26,146.1,87830064,AAPL,1,-4.253939792333483,163.31472491209615,140.01627508790386,44.4880455368154,-117.9935011092343,19.795448786552043,154.91766666666666,157.86183333333335,73.41326592255545,15.72,56.0,84.57142857142857,198543.0,0.5556571428571428,0.7124123550168023
2022-10-04,139.21,142.72,137.7585,141.99,6612386,ABBV,1,-0.14068284877518522,145.95522537608963,136.35677462391038,49.650621481978185,29.492446776803263,1.7199170394841077,139.79233333333335,142.43166666666667,73.41326592255545,15.72,1.8571428571428572,0.14285714285714285,7571.285714285715,0.4131571428571429,0.8924580129853885
2022-10-04,100.74,103.21,100.54,103.08,5710768,ABT,1,-1.8196491655224207,109.88454899727502,95.463451002725,47.02490591200385,-20.967981076798484,3.5747739438241366,102.982,106.13650000000001,73.41326592255545,15.72,0.7142857142857143,0.0,7249.142857142857,0.1508857142857143,0.9600183785001206
2022-10-04,68.27,69.18,67.33,67.9,77160479,AMD,1,-5.734578116386558,87.0848715382994,59.6581284617006,39.06625277338764,-89.78413697569106,31.787608251577527,78.08666666666666,85.39283333333333,73.41326592255545,15.72,37.857142857142854,63.714285714285715,146328.7142857143,0.5528428571428571,0.7523583597741513
2022-10-04,119.89,123.0,119.79,121.09,62812564,AMZN,1,-7.3438848877602965,136.21459525901818,108.08740474098181,27.038732725954873,-40.054348698200066,20.823621849361984,124.84,127.42183333333332,73.41326592255545,15.72,29.857142857142858,39.285714285714285,173686.57142857142,0.5557428571428572,0.5487313858757061
2022-10-04,129.4,133.57,129.33,133.51,7235737,BA,1,-8.111175033359302,165.1433389160614,116.7526610839386,42.90930705678367,-89.88052027708373,14.695622733439324,147.40966666666665,154.09383333333332,73.41326592255545,15.72,11.428571428571429,12.0,83928.28571428571,0.5347428571428571,0.40532391922659194
2022-10-04,296.19,303.97,295.98,301.27,3949221,MA,1,-11.826109067959464,344.6231464878972,272.3478535121028,41.53364328795451,-66.4416043121242,25.511701568264968,316.012,331.3086666666667,73.41326592255545,15.72,2.5714285714285716,1.0,19923.571428571428,0.40299999999999997,0.424043118410495
2022-10-04,43.57,44.75,43.47,44.41,20659980,C,1,-1.9730505847440085,52.3524960839713,40.219503916028685,41.278141555477106,-86.33679877043613,29.751612267872314,47.419666666666664,49.48800000000001,73.41326592255545,15.72,4.142857142857143,1.1428571428571428,21502.714285714286,0.5702,0.851183354461457
2022-10-04,151.7,157.415,151.22,155.73,8017945,CRM,1,-4.903258354520688,164.24709180676453,140.76790819323546,46.03590633146036,-13.638747740362652,1.7444685133174413,156.00799999999998,168.603,73.41326592255545,15.72,0.7142857142857143,0.42857142857142855,1890.142857142857,0.2893,0.7548466703129998
2022-10-04,98.68,101.52,98.2301,101.44,10229002,DIS,1,-3.888258013013399,119.54319592071101,91.10480407928898,45.254262370309924,-86.09718708668225,23.832287336206413,108.03800000000001,107.861,73.41326592255545,15.72,4.857142857142857,4.428571428571429,20384.14285714286,0.4331285714285714,0.9156219992218924
2022-10-04,100.44,101.84,100.38,101.64,28850773,GOOGL,1,-32.037709144668526,111.44992189547668,93.13107810452331,20.199955385720173,-52.15013640202593,67.24185629842599,105.04433333333333,251.8275,73.41326592255545,15.72,7.142857142857143,3.7142857142857144,108218.71428571429,0.5865571428571429,0.8627565283738232
2022-10-04,306.8,315.16,305.875,314.87,2399524,GS,1,-8.89882117126956,350.78334809922944,283.1756519007706,47.84656436977395,-55.95437365179811,11.821043733811154,323.2096666666667,326.17533333333336,73.41326592255545,15.72,1.7142857142857142,1.5714285714285714,23120.571428571428,0.26352857142857145,0.3015200155178698
2022-10-04,110.61,112.99,109.86,112.77,16013586,JPM,1,-2.3108108048156026,123.39386458786637,102.63913541213361,47.91972396610566,-35.06748728314535,0.6983279136492887,113.64533333333333,114.74316666666667,73.41326592255545,15.72,4.428571428571429,2.0,43198.142857142855,0.46594285714285716,0.7222505442461358
2022-10-04,83.0,85.0326,82.34,84.11,18251994,BABA,1,-3.3258150522198804,95.19074654475423,74.46425345524577,44.69333521017253,-50.95217258842272,3.932958849034761,87.88666666666667,92.56150000000001,73.41326592255545,15.72,20.285714285714285,19.857142857142858,36175.142857142855,0.5304,0.7467023476853909
2022-10-05,42.28,43.18,42.175,42.9,6535883,MO,2,-0.7062709135229852,45.4083028445364,39.6596971554636,46.309764752784915,-31.440296998190465,11.559188818809549,43.48633333333333,43.764333333333326,58.262649193407235,15.84,1.2857142857142858,1.8571428571428572,6575.571428571428,0.43184285714285714,0.06516394575783235
2022-10-05,245.99,250.58,244.1,249.2,20347136,MSFT,2,-5.785376923526769,264.1846850868964,227.10831491310356,45.94122488206225,-25.44494523141585,11.21447741048305,251.77100000000002,263.25166666666667,58.262649193407235,15.84,5.0,2.2857142857142856,29260.428571428572,0.46478571428571425,0.6876858905905612
2022-10-05,52.882,55.2,52.17,54.73,20418268,MU,2,-1.3209253998282193,57.468181323820694,47.2098186761793,47.09879926741876,2.3874889494608476,0.9518872165569155,53.921,57.83083333333334,58.262649193407235,15.84,0.0,0.0,0.0,0.0,0.12716088396169456
2022-10-05,238.76,241.59,227.38,236.73,10825633,NFLX,2,2.568114248826248,249.67032816987094,219.069671830129,52.19281974260195,38.873642852452015,1.5912736087295956,231.55166666666668,227.57266666666666,58.262649193407235,15.84,18.714285714285715,14.0,24506.714285714286,0.46969999999999995,0.4273049911263329
2022-10-05,87.49,91.7,87.15,91.1,12732729,NKE,2,-5.358127941000376,116.27768103417716,83.12731896582284,39.856068825400605,-129.13107430000878,31.152252288832848,102.50033333333333,107.004,58.262649193407235,15.84,5.571428571428571,2.4285714285714284,80951.71428571429,0.42845714285714287,0.9356463547149894
2022-10-05,129.107,133.21,126.21,132.09,50713073,NVDA,2,-7.308196977713294,143.8161488592577,116.97185114074232,42.5015722584051,-44.46666329467624,19.9224875239508,137.76966666666667,157.35733333333332,58.262649193407235,15.84,12.428571428571429,19.285714285714285,14673.57142857143,0.5421714285714285,0.7042948281770528
2022-10-05,86.35,87.46,86.2,86.97,4317087,PM,2,-2.8825345596704324,101.25531117312732,82.36768882687267,39.08308388166483,-122.01456246878516,38.28666883606518,93.185,94.89899999999999,58.262649193407235,15.84,0.8571428571428571,0.0,34963.142857142855,0.37321428571428567,0.9268425085355496
2022-10-05,44.12,44.37,43.68,44.12,15673442,PFE,2,-0.9196334179434302,47.78680191387453,42.48919808612547,40.45261763840356,-93.10527470800679,30.46350538743959,45.548,47.907,58.262649193407235,15.84,4.428571428571429,3.4285714285714284,29594.285714285714,0.5772714285714285,0.20498828677356495
2022-10-05,129.2,130.09,128.09,129.2,5071090,PG,2,-3.3971439047108163,143.55515139712026,126.12184860287977,38.25450123094132,-146.46412255768226,45.597766660430466,136.68333333333334,141.01066666666665,58.262649193407235,15.84,3.0,0.42857142857142855,23043.285714285714,0.5712142857142857,0.3981038371612541
2022-10-05,15.97,16.14,15.76,15.93,38250090,T,2,-0.505478304797915,17.42934837826367,15.182651621736333,35.89164771197433,-84.2088897350545,38.324136930018255,16.720000000000002,17.759833333333333,58.262649193407235,15.84,2.142857142857143,2.142857142857143,14484.714285714286,0.48774285714285714,0.6993131136866071
2022-10-05,245.01,246.6697,233.27,240.81,86982673,TSLA,2,-67.02164259722196,327.9395737642044,241.11942623579557,29.421722025108025,-106.13811558349623,57.9588231440904,303.6553333333333,573.6141666666666,58.262649193407235,15.84,248.0,221.0,294806.5714285714,0.5292571428571429,0.7248875020167167
2022-10-05,72.92,74.91,72.58,74.48,14037149,TSM,2,-3.109271404804929,83.90098687414991,67.48201312585007,41.71769073134129,-67.1510841847866,17.58547411503024,78.107,82.62266666666667,58.262649193407235,15.84,1.2857142857142858,0.42857142857142855,4141.857142857143,0.38915714285714287,0.19331799535804983
2022-10-05,138.24,140.21,134.78,138.98,27979348,META,2,-6.528471997717901,166.92695393293073,125.31404606706926,41.094885648302984,-90.21942382000319,29.897534846461397,151.33666666666667,160.3963333333333,58.262649193407235,15.84,23.571428571428573,15.714285714285714,25738.285714285714,0.5099,0.3412927582758666
